time,ecg
173.4167,0.0269
173.4194,0.0457
173.4222,0.0461
173.425,0.037
173.4278,0.0533
173.4306,0.0785
173.4333,0.0776
173.4361,0.0673
173.4389,0.0958
173.4417,0.086
173.4444,0.0902
173.4472,0.0955
173.45,0.1013
173.4528,0.1111
173.4556,0.0961
173.4583,0.1202
173.4611,0.1263
173.4639,0.124
173.4667,0.137
173.4694,0.1414
173.4722,0.1293
173.475,0.1363
173.4778,0.1485
173.4806,0.1195
173.4833,0.1303
173.4861,0.1512
173.4889,0.1375
173.4917,0.1496
173.4944,0.1447
173.4972,0.1526
173.5,0.1394
173.5028,0.1667
173.5056,0.15
173.5083,0.1458
173.5111,0.1358
173.5139,0.1567
173.5167,0.1494
173.5194,0.1438
173.5222,0.1398
173.525,0.1475
173.5278,0.1456
173.5306,0.1566
173.5333,0.1309
173.5361,0.1264
173.5389,0.14
173.5417,0.1377
173.5444,0.1237
173.5472,0.1277
173.55,0.1156
173.5528,0.1131
173.5556,0.0975
173.5583,0.087
173.5611,0.0848
173.5639,0.0997
173.5667,0.0861
173.5694,0.0826
173.5722,0.0708
173.575,0.0668
173.5778,0.062
173.5806,0.0737
173.5833,0.0587
173.5861,0.0569
173.5889,0.03
173.5917,0.0482
173.5944,0.0486
173.5972,0.0409
173.6,0.0181
173.6028,0.0274
173.6056,0.0245
173.6083,-0.0097
173.6111,0.0068
173.6139,-0.0004
173.6167,-0.004
173.6194,0.0027
173.6222,-0.009
173.625,0.002
173.6278,0.0065
173.6306,0.0101
173.6333,0.0142
173.6361,-0.0109
173.6389,0.0109
173.6417,0.0039
173.6444,-0.0027
173.6472,0.0111
173.65,0.0005
173.6528,-0.0189
173.6556,0.0221
173.6583,0.0033
173.6611,-0.01
173.6639,0.0163
173.6667,0.0049
173.6694,0.0012
173.6722,-0.0148
173.675,0.0146
173.6778,0.0055
173.6806,0.0003
173.6833,0.0112
173.6861,-0.0095
173.6889,0.0139
173.6917,0.0137
173.6944,-0.0077
173.6972,-0.0137
173.7,-0.001
173.7028,0.0049
173.7056,-0.0208
173.7083,0.0022
173.7111,-0.0129
173.7139,0.0152
173.7167,-0.0049
173.7194,-0.0047
173.7222,0.012
173.725,-0.0004
173.7278,-0.012
173.7306,0.0024
173.7333,0.0018
173.7361,-0.0041
173.7389,-0.0008
173.7417,-0.0126
173.7444,-0.0137
173.7472,-0.0068
173.75,-0.0143
173.7528,0.0084
173.7556,-0.0067
173.7583,-0.0017
173.7611,-0.0002
173.7639,-0.0125
173.7667,-0.0117
173.7694,0.004
173.7722,-0.0231
173.775,-0.0049
173.7778,0.0011
173.7806,-0.0188
173.7833,-0.0002
173.7861,-0.0152
173.7889,-0.0161
173.7917,-0.0091
173.7944,0.0074
173.7972,0.0024
173.8,-0.0114
173.8028,-0.0067
173.8056,-0.0094
173.8083,0.0024
173.8111,0.0045
173.8139,-0.0056
173.8167,-0.0001
173.8194,-0.009
173.8222,-0.0101
173.825,-0.0125
173.8278,-0.0059
173.8306,0.0032
173.8333,-0.0035
173.8361,-0.0019
173.8389,0.0148
173.8417,-0.0053
173.8444,0.0077
173.8472,-0.0181
173.85,0.0172
173.8528,-0.0053
173.8556,-0.0007
173.8583,-0.0176
173.8611,-0.0022
173.8639,-0.0179
173.8667,-0.0029
173.8694,-0.0102
173.8722,-0.0186
173.875,0.013
173.8778,-0.0129
173.8806,0.0016
173.8833,0.0045
173.8861,-0.0169
173.8889,0.0104
173.8917,-0.0139
173.8944,0.012
173.8972,-0.0028
173.9,-0.0081
173.9028,0.0159
173.9056,-0.0171
173.9083,0.0097
173.9111,0.0016
173.9139,0.0018
173.9167,-0.0092
173.9194,-0.0039
173.9222,-0.0221
173.925,-0.0059
173.9278,-0.0014
173.9306,0.0041
173.9333,0.0029
173.9361,0.0112
173.9389,-0.0184
173.9417,0.0067
173.9444,0.0096
173.9472,-0.0061
173.95,-0.0118
173.9528,0.0112
173.9556,0.0244
173.9583,-0.0066
173.9611,0.0005
173.9639,-0.0088
173.9667,-0.007
173.9694,-0.0088
173.9722,-0.0068
173.975,-0.0031
173.9778,0.001
173.9806,0.0097
173.9833,0.0156
173.9861,-0.0037
173.9889,0.0134
173.9917,-0.0296
173.9944,0.0094
173.9972,-0.0262
174.0,-0.0025
174.0028,-0.0066
174.0056,0.0053
174.0083,0.0008
174.0111,-0.0017
174.0139,0.0401
174.0167,0.0301
174.0194,0.0331
174.0222,0.0257
174.025,0.0319
174.0278,0.0377
174.0306,0.0394
174.0333,0.0323
174.0361,0.0433
174.0389,0.056
174.0417,0.0668
174.0444,0.0374
174.0472,0.0544
174.05,0.0455
174.0528,0.0699
174.0556,0.0715
174.0583,0.0663
174.0611,0.086
174.0639,0.0614
174.0667,0.0738
174.0694,0.0773
174.0722,0.0726
174.075,0.0766
174.0778,0.072
174.0806,0.089
174.0833,0.0754
174.0861,0.094
174.0889,0.0882
174.0917,0.0696
174.0944,0.0714
174.0972,0.0711
174.1,0.076
174.1028,0.0719
174.1056,0.0882
174.1083,0.0628
174.1111,0.0699
174.1139,0.061
174.1167,0.067
174.1194,0.0627
174.1222,0.0515
174.125,0.0591
174.1278,0.0512
174.1306,0.0497
174.1333,0.0376
174.1361,0.0423
174.1389,0.0203
174.1417,0.011
174.1444,0.0221
174.1472,0.0245
174.15,0.0008
174.1528,-0.0028
174.1556,0.0129
174.1583,-0.0056
174.1611,-0.0085
174.1639,-0.0041
174.1667,0.0008
174.1694,0.0143
174.1722,-0.0018
174.175,0.0067
174.1778,0.0097
174.1806,0.008
174.1833,0.0062
174.1861,0.0239
174.1889,0.0039
174.1917,-0.004
174.1944,-0.0065
174.1972,-0.0101
174.2,-0.0091
174.2028,-0.0122
174.2056,0.003
174.2083,-0.0002
174.2111,-0.0006
174.2139,0.0016
174.2167,-0.0039
174.2194,-0.0028
174.2222,0.0171
174.225,-0.008
174.2278,-0.0234
174.2306,-0.0271
174.2333,-0.0414
174.2361,-0.0243
174.2389,-0.021
174.2417,-0.0256
174.2444,0.0022
174.2472,0.0426
174.25,0.1584
174.2528,0.2316
174.2556,0.3502
174.2583,0.4411
174.2611,0.5131
174.2639,0.6128
174.2667,0.6827
174.2694,0.7237
174.2722,0.7725
174.275,0.7721
174.2778,0.7946
174.2806,0.7804
174.2833,0.7906
174.2861,0.7592
174.2889,0.7192
174.2917,0.6765
174.2944,0.5907
174.2972,0.5218
174.3,0.4212
174.3028,0.3276
174.3056,0.2255
174.3083,0.1386
174.3111,0.0318
174.3139,-0.029
174.3167,-0.0376
174.3194,-0.047
174.3222,-0.0667
174.325,-0.093
174.3278,-0.1092
174.3306,-0.0982
174.3333,-0.1165
174.3361,-0.1074
174.3389,-0.1054
174.3417,-0.1128
174.3444,-0.0826
174.3472,-0.0708
174.35,-0.0416
174.3528,-0.0183
174.3556,-0.0022
174.3583,0.0008
174.3611,-0.0125
174.3639,-0.0014
174.3667,0.009
174.3694,0.0059
174.3722,-0.0108
174.375,-0.0002
174.3778,0.0012
174.3806,-0.001
174.3833,-0.0049
174.3861,-0.0105
174.3889,0.0221
174.3917,-0.0043
174.3944,-0.0075
174.3972,0.0004
174.4,-0.0032
174.4028,0.0121
174.4056,-0.0123
174.4083,0.0071
174.4111,-0.0005
174.4139,-0.0168
174.4167,-0.0035
174.4194,-0.013
174.4222,-0.0189
174.425,-0.0099
174.4278,0.0051
174.4306,-0.0037
174.4333,-0.0053
174.4361,0.0058
174.4389,-0.0023
174.4417,-0.0074
174.4444,-0.0009
174.4472,0.0047
174.45,0.0162
174.4528,-0.0216
174.4556,-0.0013
174.4583,0.002
174.4611,-0.0148
174.4639,-0.0092
174.4667,-0.0141
174.4694,0.0092
174.4722,0.0085
174.475,0.0221
174.4778,0.0172
174.4806,0.0406
174.4833,0.047
174.4861,0.0364
174.4889,0.0555
174.4917,0.0559
174.4944,0.0901
174.4972,0.0677
174.5,0.0825
174.5028,0.0701
174.5056,0.0734
174.5083,0.0756
174.5111,0.0936
174.5139,0.0896
174.5167,0.0995
174.5194,0.1043
174.5222,0.1238
174.525,0.1238
174.5278,0.1066
174.5306,0.1127
174.5333,0.124
174.5361,0.12
174.5389,0.1083
174.5417,0.1475
174.5444,0.1361
174.5472,0.1304
174.55,0.1425
174.5528,0.1497
174.5556,0.1331
174.5583,0.1563
174.5611,0.1488
174.5639,0.1335
174.5667,0.1377
174.5694,0.1424
174.5722,0.1617
174.575,0.1442
174.5778,0.1463
174.5806,0.1373
174.5833,0.1486
174.5861,0.1646
174.5889,0.133
174.5917,0.1606
174.5944,0.1185
174.5972,0.1476
174.6,0.1458
174.6028,0.1555
174.6056,0.1459
174.6083,0.1307
174.6111,0.1289
174.6139,0.1343
174.6167,0.1225
174.6194,0.1162
174.6222,0.1241
174.625,0.1382
174.6278,0.1058
174.6306,0.1023
174.6333,0.0991
174.6361,0.1273
174.6389,0.0896
174.6417,0.093
174.6444,0.0687
174.6472,0.0804
174.65,0.0712
174.6528,0.0499
174.6556,0.0613
174.6583,0.0669
174.6611,0.0399
174.6639,0.0414
174.6667,0.0393
174.6694,0.0401
174.6722,0.0226
174.675,0.0498
174.6778,0.0013
174.6806,0.0142
174.6833,0.0082
174.6861,0.0203
174.6889,-0.0048
174.6917,-0.0098
174.6944,-0.0141
174.6972,-0.0051
174.7,0.0147
174.7028,-0.0102
174.7056,-0.0053
174.7083,-0.0021
174.7111,-0.0114
174.7139,-0.0164
174.7167,-0.0045
174.7194,0.0138
174.7222,0.0114
174.725,-0.0009
174.7278,0.0005
174.7306,-0.0044
174.7333,0.0076
174.7361,-0.0083
174.7389,0.0027
174.7417,-0.0022
174.7444,-0.0046
174.7472,-0.0021
174.75,0.0093
174.7528,-0.0042
174.7556,0.0011
174.7583,-0.0051
174.7611,-0.0139
174.7639,0.0081
174.7667,0.0036
174.7694,-0.0155
174.7722,0.0077
174.775,0.0043
174.7778,-0.0022
174.7806,-0.0074
174.7833,-0.0181
174.7861,-0.0022
174.7889,0.0052
174.7917,0.0029
174.7944,-0.0015
174.7972,0.0021
174.8,-0.0104
174.8028,0.0124
174.8056,-0.0046
174.8083,0.0152
174.8111,-0.0036
174.8139,0.0051
174.8167,0.0019
174.8194,0.0014
174.8222,0.0026
174.825,-0.0122
174.8278,0.0189
174.8306,0.0151
174.8333,-0.0112
174.8361,-0.0124
174.8389,-0.0055
174.8417,-0.0097
174.8444,-0.0034
174.8472,0.0107
174.85,0.0066
174.8528,-0.0031
174.8556,-0.0117
174.8583,0.0102
174.8611,-0.0036
174.8639,0.0116
174.8667,0.0006
174.8694,0.0252
174.8722,0.0002
174.875,0.0175
174.8778,0.0011
174.8806,0.0077
174.8833,-0.0073
174.8861,-0.0059
174.8889,0.0146
174.8917,-0.0124
174.8944,0.0053
174.8972,-0.0078
174.9,0.0061
174.9028,0.0036
174.9056,0.0096
174.9083,-0.0059
174.9111,0.0119
174.9139,0.0026
174.9167,-0.0079
174.9194,-0.0023
174.9222,0.0044
174.925,0.0027
174.9278,0.0154
174.9306,0.0033
174.9333,0.0072
174.9361,0.0004
174.9389,0.0006
174.9417,0.0095
174.9444,-0.0019
174.9472,0.0085
174.95,-0.0104
174.9528,0.0025
174.9556,-0.0017
174.9583,-0.005
174.9611,0.002
174.9639,0.0043
174.9667,-0.0123
174.9694,-0.0109
174.9722,-0.0092
174.975,0.0184
174.9778,0.0136
174.9806,0.0055
174.9833,-0.0069
174.9861,-0.0079
174.9889,0.0068
174.9917,0.0009
174.9944,-0.0013
174.9972,-0.0082
175.0,-0.0131
175.0028,-0.0015
175.0056,0.0174
175.0083,0.0022
175.0111,0.0
175.0139,0.0023
175.0167,-0.0022
175.0194,0.0
175.0222,-0.0008
175.025,-0.0098
175.0278,0.0144
175.0306,-0.0164
175.0333,0.0039
175.0361,0.0038
175.0389,0.003
175.0417,0.0112
175.0444,-0.0139
175.0472,-0.0085
175.05,0.0036
175.0528,0.0022
175.0556,0.0044
175.0583,-0.0194
175.0611,0.0089
175.0639,-0.0072
175.0667,-0.0077
175.0694,-0.0031
175.0722,-0.0035
175.075,-0.0032
175.0778,-0.0012
175.0806,-0.0048
175.0833,-0.006
175.0861,-0.0144
175.0889,0.0153
175.0917,0.0092
175.0944,0.0034
175.0972,-0.0074
175.1,0.0123
175.1028,-0.0109
175.1056,-0.0044
175.1083,-0.0016
175.1111,0.0083
175.1139,0.033
175.1167,0.0186
175.1194,0.0354
175.1222,0.0227
175.125,0.0279
175.1278,0.0409
175.1306,0.0463
175.1333,0.0628
175.1361,0.0297
175.1389,0.066
175.1417,0.0536
175.1444,0.0535
175.1472,0.0879
175.15,0.0691
175.1528,0.051
175.1556,0.073
175.1583,0.0642
175.1611,0.0719
175.1639,0.0765
175.1667,0.0663
175.1694,0.0733
175.1722,0.0692
175.175,0.076
175.1778,0.0826
175.1806,0.0932
175.1833,0.0919
175.1861,0.0792
175.1889,0.0897
175.1917,0.0696
175.1944,0.0719
175.1972,0.0788
175.2,0.0695
175.2028,0.0831
175.2056,0.0388
175.2083,0.0839
175.2111,0.0779
175.2139,0.0647
175.2167,0.0716
175.2194,0.0568
175.2222,0.0678
175.225,0.054
175.2278,0.0405
175.2306,0.0524
175.2333,0.0493
175.2361,0.045
175.2389,0.0299
175.2417,0.0275
175.2444,0.0149
175.2472,0.0152
175.25,0.014
175.2528,0.0384
175.2556,-0.0036
175.2583,-0.0075
175.2611,-0.0099
175.2639,0.0036
175.2667,0.0017
175.2694,0.013
175.2722,-0.0003
175.275,-0.0025
175.2778,0.0013
175.2806,0.0109
175.2833,0.0086
175.2861,0.0061
175.2889,-0.0234
175.2917,0.0004
175.2944,-0.0108
175.2972,-0.0167
175.3,0.0078
175.3028,-0.0035
175.3056,-0.0081
175.3083,0.0085
175.3111,0.0132
175.3139,0.004
175.3167,-0.008
175.3194,0.0131
175.3222,0.0057
175.325,-0.0018
175.3278,-0.0007
175.3306,-0.0225
175.3333,-0.0273
175.3361,-0.042
175.3389,-0.0377
175.3417,-0.0313
175.3444,-0.0301
175.3472,-0.0145
175.35,0.0851
175.3528,0.1821
175.3556,0.2825
175.3583,0.4054
175.3611,0.4648
175.3639,0.5502
175.3667,0.6244
175.3694,0.6801
175.3722,0.7412
175.375,0.7783
175.3778,0.7687
175.3806,0.7935
175.3833,0.7906
175.3861,0.7789
175.3889,0.7446
175.3917,0.6955
175.3944,0.643
175.3972,0.5737
175.4,0.506
175.4028,0.4172
175.4056,0.3005
175.4083,0.2219
175.4111,0.1334
175.4139,0.0164
175.4167,-0.0121
175.4194,-0.0504
175.4222,-0.071
175.425,-0.091
175.4278,-0.1002
175.4306,-0.1094
175.4333,-0.1268
175.4361,-0.1162
175.4389,-0.1283
175.4417,-0.1034
175.4444,-0.0848
175.4472,-0.0911
175.45,-0.0558
175.4528,-0.0642
175.4556,-0.0246
175.4583,-0.0273
175.4611,0.0158
175.4639,0.0009
175.4667,-0.0015
175.4694,0.0015
175.4722,0.004
175.475,0.0255
175.4778,-0.0016
175.4806,-0.004
175.4833,-0.0032
175.4861,-0.0048
175.4889,0.007
175.4917,-0.0069
175.4944,-0.018
175.4972,0.0013
175.5,-0.0044
175.5028,0.0132
175.5056,0.0003
175.5083,0.0087
175.5111,-0.0006
175.5139,-0.0012
175.5167,0.0014
175.5194,-0.0009
175.5222,-0.0156
175.525,0.0065
175.5278,0.0058
175.5306,-0.0007
175.5333,0.0041
175.5361,-0.0049
175.5389,-0.0079
175.5417,0.0194
175.5444,0.0027
175.5472,0.0209
175.55,-0.0126
175.5528,0.0251
175.5556,0.0015
175.5583,-0.0098
175.5611,0.0078
175.5639,0.0074
175.5667,0.0095
175.5694,-0.0085
175.5722,0.0105
175.575,-0.0011
175.5778,0.03
175.5806,0.0236
175.5833,0.0294
175.5861,0.0454
175.5889,0.0513
175.5917,0.0402
175.5944,0.0688
175.5972,0.0553
175.6,0.0503
175.6028,0.0667
175.6056,0.0773
175.6083,0.0561
175.6111,0.09
175.6139,0.0946
175.6167,0.0955
175.6194,0.1005
175.6222,0.0869
175.625,0.1001
175.6278,0.1048
175.6306,0.1203
175.6333,0.1101
175.6361,0.1193
175.6389,0.1193
175.6417,0.1365
175.6444,0.1515
175.6472,0.1271
175.65,0.0997
175.6528,0.123
175.6556,0.1286
175.6583,0.1351
175.6611,0.1607
175.6639,0.1524
175.6667,0.1322
175.6694,0.136
175.6722,0.1544
175.675,0.139
175.6778,0.1537
175.6806,0.1252
175.6833,0.1665
175.6861,0.1577
175.6889,0.1527
175.6917,0.1379
175.6944,0.1611
175.6972,0.1348
175.7,0.1507
175.7028,0.1423
175.7056,0.1488
175.7083,0.1363
175.7111,0.1424
175.7139,0.1362
175.7167,0.1309
175.7194,0.1158
175.7222,0.1132
175.725,0.109
175.7278,0.1194
175.7306,0.1067
175.7333,0.1192
175.7361,0.0902
175.7389,0.0961
175.7417,0.0963
175.7444,0.1114
175.7472,0.0879
175.75,0.0869
175.7528,0.0715
175.7556,0.0881
175.7583,0.0725
175.7611,0.079
175.7639,0.0557
175.7667,0.0532
175.7694,0.0359
175.7722,0.0488
175.775,0.0278
175.7778,0.0269
175.7806,0.0348
175.7833,0.0268
175.7861,0.0142
175.7889,0.0055
175.7917,0.0056
175.7944,-0.0079
175.7972,-0.0069
175.8,0.0021
175.8028,0.006
175.8056,0.0059
175.8083,0.007
175.8111,-0.0059
175.8139,0.006
175.8167,-0.0045
175.8194,-0.0027
175.8222,0.0025
175.825,-0.0015
175.8278,0.0075
175.8306,-0.0059
175.8333,0.0084
175.8361,-0.0066
175.8389,-0.01
175.8417,-0.0158
175.8444,-0.0133
175.8472,-0.001
175.85,-0.0007
175.8528,-0.0168
175.8556,0.0109
175.8583,0.0059
175.8611,0.01
175.8639,-0.0029
175.8667,-0.0036
175.8694,-0.0019
175.8722,0.0112
175.875,-0.0146
175.8778,0.0147
175.8806,-0.0237
175.8833,-0.0084
175.8861,0.0106
175.8889,-0.0124
175.8917,-0.0166
175.8944,0.0007
175.8972,0.0117
175.9,-0.001
175.9028,-0.01
175.9056,0.0014
175.9083,0.0092
175.9111,-0.0071
175.9139,-0.0032
175.9167,-0.0085
175.9194,0.0214
175.9222,-0.0104
175.925,-0.0017
175.9278,0.0162
175.9306,-0.0088
175.9333,-0.0127
175.9361,-0.018
175.9389,0.0037
175.9417,0.0235
175.9444,0.0049
175.9472,0.0223
175.95,0.0083
175.9528,0.0016
175.9556,-0.0004
175.9583,0.004
175.9611,0.0115
175.9639,0.0059
175.9667,0.0092
175.9694,-0.0054
175.9722,0.0025
175.975,0.0214
175.9778,-0.0013
175.9806,-0.017
175.9833,0.0253
175.9861,-0.0102
175.9889,-0.0014
175.9917,-0.0113
175.9944,-0.0009
175.9972,-0.0216
176.0,-0.013
176.0028,-0.0185
176.0056,-0.0095
176.0083,-0.0021
176.0111,0.0127
176.0139,-0.0119
176.0167,-0.0032
176.0194,0.0006
176.0222,0.0041
176.025,0.0031
176.0278,-0.0067
176.0306,0.0002
176.0333,0.0114
176.0361,0.0035
176.0389,-0.0076
176.0417,-0.0032
176.0444,-0.0047
176.0472,0.0118
176.05,0.0054
176.0528,0.0009
176.0556,0.0002
176.0583,-0.0067
176.0611,0.017
176.0639,-0.0133
176.0667,-0.0027
176.0694,-0.0116
176.0722,-0.0013
176.075,-0.0018
176.0778,0.0075
176.0806,-0.0047
176.0833,0.0089
176.0861,-0.0089
176.0889,-0.0105
176.0917,-0.0042
176.0944,0.0046
176.0972,-0.0157
176.1,-0.009
176.1028,-0.0228
176.1056,0.0034
176.1083,0.0179
176.1111,-0.003
176.1139,0.0004
176.1167,0.0102
176.1194,0.0011
176.1222,-0.0152
176.125,0.0052
176.1278,0.0083
176.1306,0.0024
176.1333,-0.01
176.1361,0.0122
176.1389,0.0067
176.1417,0.0079
176.1444,0.0015
176.1472,0.0026
176.15,0.0065
176.1528,-0.0237
176.1556,-0.0093
176.1583,0.0153
176.1611,0.0144
176.1639,0.0032
176.1667,-0.0106
176.1694,-0.0052
176.1722,-0.0105
176.175,-0.0006
176.1778,0.0032
176.1806,0.0043
176.1833,0.0088
176.1861,0.012
176.1889,-0.0143
176.1917,0.0085
176.1944,-0.0035
176.1972,0.0059
176.2,0.0098
176.2028,-0.0138
176.2056,0.003
176.2083,-0.0075
176.2111,-0.0252
176.2139,0.0112
176.2167,0.0046
176.2194,-0.0064
176.2222,0.014
176.225,0.013
176.2278,0.0178
176.2306,0.0172
176.2333,0.0249
176.2361,0.0518
176.2389,0.0184
176.2417,0.0402
176.2444,0.0429
176.2472,0.0432
176.25,0.0522
176.2528,0.067
176.2556,0.0522
176.2583,0.0567
176.2611,0.0425
176.2639,0.0674
176.2667,0.0774
176.2694,0.0589
176.2722,0.0798
176.275,0.0777
176.2778,0.0658
176.2806,0.0893
176.2833,0.0867
176.2861,0.0801
176.2889,0.0799
176.2917,0.0875
176.2944,0.0678
176.2972,0.0634
176.3,0.0858
176.3028,0.0695
176.3056,0.0761
176.3083,0.0931
176.3111,0.0714
176.3139,0.0697
176.3167,0.064
176.3194,0.0755
176.3222,0.0678
176.325,0.0721
176.3278,0.0778
176.3306,0.0699
176.3333,0.0642
176.3361,0.0361
176.3389,0.0502
176.3417,0.0473
176.3444,0.0414
176.3472,0.0363
176.35,0.0414
176.3528,0.0422
176.3556,0.0538
176.3583,0.0403
176.3611,0.0218
176.3639,0.0288
176.3667,0.026
176.3694,-0.005
176.3722,0.0313
176.375,0.0177
176.3778,-0.0116
176.3806,-0.011
176.3833,-0.0045
176.3861,0.0062
176.3889,-0.0108
176.3917,0.0243
176.3944,-0.0042
176.3972,0.0099
176.4,0.0074
176.4028,0.0187
176.4056,-0.0103
176.4083,-0.0073
176.4111,-0.0123
176.4139,-0.0118
176.4167,0.0151
176.4194,0.0121
176.4222,0.0026
176.425,0.0038
176.4278,0.0205
176.4306,-0.0052
176.4333,0.0036
176.4361,0.0029
176.4389,-0.0129
176.4417,-0.0002
176.4444,-0.0032
176.4472,-0.037
176.45,-0.0407
176.4528,-0.0269
176.4556,-0.0383
176.4583,-0.0447
176.4611,-0.0145
176.4639,0.0007
176.4667,0.0169
176.4694,0.1303
176.4722,0.217
176.475,0.3124
176.4778,0.4169
176.4806,0.4995
176.4833,0.5875
176.4861,0.6528
176.4889,0.6912
176.4917,0.7186
176.4944,0.7699
176.4972,0.7753
176.5,0.8023
176.5028,0.7909
176.5056,0.781
176.5083,0.7378
176.5111,0.7045
176.5139,0.6699
176.5167,0.586
176.5194,0.5265
176.5222,0.4267
176.525,0.3396
176.5278,0.2678
176.5306,0.1649
176.5333,0.0514
176.5361,-0.0154
176.5389,-0.0445
176.5417,-0.0671
176.5444,-0.0723
176.5472,-0.0852
176.55,-0.0956
176.5528,-0.1118
176.5556,-0.1148
176.5583,-0.11
176.5611,-0.1089
176.5639,-0.1153
176.5667,-0.0818
176.5694,-0.0737
176.5722,-0.0562
176.575,-0.0533
176.5778,-0.0296
176.5806,0.0035
176.5833,0.0038
176.5861,0.0105
176.5889,0.0123
176.5917,-0.0086
176.5944,-0.005
176.5972,-0.0132
176.6,0.0155
176.6028,-0.0136
176.6056,-0.014
176.6083,-0.0017
176.6111,-0.0074
176.6139,0.0052
176.6167,0.0118
176.6194,0.0015
176.6222,-0.0008
176.625,-0.0089
176.6278,-0.0151
176.6306,-0.0032
176.6333,-0.0083
176.6361,0.0054
176.6389,0.011
176.6417,0.0027
176.6444,0.0017
176.6472,-0.0078
176.65,-0.0016
176.6528,-0.0194
176.6556,0.0062
176.6583,-0.0082
176.6611,0.0092
176.6639,0.0037
176.6667,-0.0132
176.6694,0.002
176.6722,0.0034
176.675,0.0012
176.6778,-0.0035
176.6806,-0.0144
176.6833,0.0065
176.6861,0.0107
176.6889,-0.004
176.6917,0.0214
176.6944,0.0049
176.6972,-0.0008
176.7,0.019
176.7028,0.0244
176.7056,0.0308
176.7083,0.0327
176.7111,0.0127
176.7139,0.035
176.7167,0.0473
176.7194,0.0444
176.7222,0.0439
176.725,0.06
176.7278,0.0656
176.7306,0.0632
176.7333,0.083
176.7361,0.061
176.7389,0.0762
176.7417,0.1072
176.7444,0.0917
176.7472,0.0998
176.75,0.1086
176.7528,0.1093
176.7556,0.1156
176.7583,0.0997
176.7611,0.1322
176.7639,0.1342
176.7667,0.127
176.7694,0.1198
176.7722,0.1271
176.775,0.1235
176.7778,0.1396
176.7806,0.1562
176.7833,0.1467
176.7861,0.1556
176.7889,0.1427
176.7917,0.1401
176.7944,0.1477
176.7972,0.1468
176.8,0.1625
176.8028,0.1753
176.8056,0.1477
176.8083,0.1419
176.8111,0.1352
176.8139,0.1419
176.8167,0.1589
176.8194,0.1362
176.8222,0.1648
176.825,0.1482
176.8278,0.1548
176.8306,0.1343
176.8333,0.1442
176.8361,0.1356
176.8389,0.1423
176.8417,0.1309
176.8444,0.1249
176.8472,0.1426
176.85,0.1289
176.8528,0.1169
176.8556,0.1323
176.8583,0.116
176.8611,0.1191
176.8639,0.1144
176.8667,0.1103
176.8694,0.0868
176.8722,0.1069
176.875,0.0853
176.8778,0.1011
176.8806,0.0905
176.8833,0.0659
176.8861,0.0859
176.8889,0.0695
176.8917,0.0679
176.8944,0.0548
176.8972,0.0574
176.9,0.0458
176.9028,0.0377
176.9056,0.049
176.9083,0.0275
176.9111,0.0156
176.9139,0.0002
176.9167,0.0135
176.9194,0.0063
176.9222,-0.0165
176.925,-0.0118
176.9278,-0.0135
176.9306,0.0109
176.9333,-0.0031
176.9361,-0.0074
176.9389,-0.0221
176.9417,-0.0008
176.9444,0.0018
176.9472,0.0047
176.95,-0.0026
176.9528,0.0036
176.9556,-0.0264
176.9583,0.008
176.9611,-0.0048
176.9639,-0.0045
176.9667,-0.0061
176.9694,0.0018
176.9722,-0.0027
176.975,0.0083
176.9778,0.0057
176.9806,-0.0037
176.9833,-0.0069
176.9861,0.0002
176.9889,0.01
176.9917,-0.0072
176.9944,0.0018
176.9972,0.0093
177.0,-0.0056
177.0028,0.0064
177.0056,0.0174
177.0083,-0.0199
177.0111,0.0021
177.0139,0.0105
177.0167,0.0132
177.0194,0.0008
177.0222,0.028
177.025,0.0086
177.0278,0.0075
177.0306,-0.0059
177.0333,0.0164
177.0361,0.0098
177.0389,0.0166
177.0417,-0.0
177.0444,-0.0152
177.0472,-0.0047
177.05,0.0029
177.0528,-0.0015
177.0556,0.0109
177.0583,0.0102
177.0611,-0.0013
177.0639,-0.0032
177.0667,0.0087
177.0694,-0.0064
177.0722,-0.0051
177.075,0.0049
177.0778,0.0097
177.0806,-0.0163
177.0833,-0.0039
177.0861,-0.0141
177.0889,-0.0153
177.0917,0.0189
177.0944,-0.002
177.0972,0.0104
177.1,-0.0121
177.1028,0.0
177.1056,0.0033
177.1083,0.0021
177.1111,0.0172
177.1139,-0.0032
177.1167,-0.0069
177.1194,0.0054
177.1222,0.0169
177.125,-0.0001
177.1278,0.0097
177.1306,-0.0012
177.1333,0.0189
177.1361,-0.0062
177.1389,-0.0119
177.1417,-0.004
177.1444,-0.0084
177.1472,0.0032
177.15,0.0104
177.1528,0.0081
177.1556,-0.0073
177.1583,0.0034
177.1611,-0.001
177.1639,0.0007
177.1667,-0.005
177.1694,-0.0036
177.1722,0.0033
177.175,0.0005
177.1778,-0.0026
177.1806,0.0162
177.1833,0.0023
177.1861,-0.0124
177.1889,-0.0016
177.1917,-0.0056
177.1944,-0.0014
177.1972,-0.0157
177.2,-0.0001
177.2028,-0.006
177.2056,0.0117
177.2083,-0.0027
177.2111,0.0041
177.2139,0.0077
177.2167,-0.0006
177.2194,-0.0115
177.2222,-0.0002
177.225,-0.0145
177.2278,0.0183
177.2306,0.0138
177.2333,-0.0034
177.2361,-0.008
177.2389,0.0023
177.2417,-0.0291
177.2444,-0.0163
177.2472,0.0035
