time,ax,ay,az
21.19,0.019765,0.260184,9.386874
21.20,-0.016735,0.150796,9.832120
21.21,-0.084602,0.170048,9.457462
21.22,-0.191080,0.029557,9.521629
21.23,-0.088382,0.372028,9.648051
21.24,-0.101413,-0.020336,10.024269
21.25,-0.075811,-0.037305,9.955760
21.26,0.165236,-0.282846,9.820335
21.27,-0.162689,-0.155396,9.771868
21.28,-0.049256,0.038222,9.461773
21.29,0.028348,-0.266459,9.744990
21.30,-0.087907,-0.369922,9.646717
21.31,0.181203,-0.110489,9.609849
21.32,-0.144251,0.047876,9.746441
21.33,-0.059425,-0.112931,9.659410
21.34,-0.193483,-0.159102,9.847676
21.35,-0.139003,-0.342016,9.455558
21.36,-0.066025,-0.064530,9.737723
21.37,0.006696,-0.038886,9.604788
21.38,-0.055419,-0.331166,9.671162
21.39,0.058645,0.019959,9.771820
21.40,-0.102472,-0.022857,9.573420
21.41,-0.129456,0.022840,9.753517
21.42,0.236471,-0.041065,9.701489
21.43,-0.039006,-0.030457,9.639436
21.44,-0.170856,-0.043992,9.666749
21.45,-0.165933,0.000385,9.711713
21.46,-0.193747,-0.319216,9.626585
21.47,0.033855,-0.278013,9.735816
21.48,-0.120072,-0.182921,9.696629
21.49,-0.058787,-0.106694,9.650754
21.50,-0.079326,-0.040863,9.959681
21.51,0.018525,-0.044618,9.796016
21.52,-0.168329,0.054509,9.685090
21.53,-0.193175,0.062479,9.759888
21.54,-0.034501,-0.175665,9.596519
21.55,0.013462,-0.037838,9.679941
21.56,-0.015916,-0.163556,9.697102
21.57,-0.150054,-0.079625,9.568194
21.58,0.031342,-0.013520,9.797816
21.59,-0.136197,-0.456170,9.673650
21.60,-0.106439,0.247335,9.695529
21.61,-0.153998,0.031153,9.666540
21.62,0.118595,-0.103025,10.161308
21.63,0.041692,0.205085,9.655152
21.64,0.041546,-0.062494,9.459194
21.65,0.121915,0.000541,9.525717
21.66,0.313103,-0.068342,9.856916
21.67,-0.226156,0.193845,9.938630
21.68,-0.106264,-0.011489,9.656996
21.69,-0.088189,0.024547,9.932430
21.70,-0.112918,0.156550,9.858135
21.71,-0.136688,0.087774,9.728728
21.72,-0.039887,0.016460,9.719743
21.73,-0.146466,0.161605,9.782484
21.74,0.043187,0.338293,9.880969
21.75,0.012637,0.077010,9.814717
21.76,0.067601,0.058095,9.665319
21.77,0.074237,0.069630,9.736667
21.78,0.089087,0.211374,10.039422
21.79,-0.024686,-0.012927,9.798210
21.80,0.278032,0.030308,9.885748
21.81,0.054971,-0.116191,9.840633
21.82,-0.193346,-0.069310,9.804333
21.83,-0.086857,0.014917,9.782299
21.84,-0.172196,0.074478,9.893740
21.85,0.041937,0.297446,9.869745
21.86,0.028385,0.153263,9.807115
21.87,-0.010116,-0.016906,9.674083
21.88,0.290445,0.008591,9.826233
21.89,0.117992,0.264122,9.763923
21.90,0.142163,0.237340,9.731203
21.91,-0.053845,0.108305,10.150446
21.92,-0.059231,0.054383,9.561014
21.93,0.067794,0.244812,9.911741
21.94,0.086772,-0.007277,9.657847
21.95,-0.154190,0.160833,9.798064
21.96,0.049405,0.388136,10.140378
21.97,0.075119,0.141444,9.647128
21.98,0.049914,0.024867,9.681605
21.99,-0.019664,0.168076,9.781585
22.00,0.015317,0.063071,9.666521
22.01,0.060861,-0.047432,9.909996
22.02,0.094904,0.204124,9.712494
22.03,0.158407,0.254025,9.879992
22.04,0.217257,0.082209,9.603450
22.05,0.053849,0.073631,9.537689
22.06,0.035943,0.002643,9.759698
22.07,0.144602,0.098922,9.573278
22.08,0.166677,0.048067,10.006542
22.09,0.042453,-0.007378,9.580929
22.10,0.190472,0.339161,9.650945
22.11,0.214129,0.165998,9.855249
22.12,0.252419,0.176394,9.716374
22.13,0.311537,0.211175,9.587014
22.14,-0.005226,0.194931,10.086309
22.15,0.100899,0.049858,9.661612
22.16,0.100953,0.128953,9.775493
22.17,0.088080,0.060575,9.774810
22.18,0.022068,0.141892,9.904670
22.19,-0.078277,0.126509,9.871086
22.20,0.111003,0.035636,9.691735
22.21,0.007451,-0.082082,9.763002
22.22,0.109626,0.090697,9.777980
22.23,0.003557,0.044198,9.915734
22.24,-0.033701,-0.162718,9.648445
22.25,0.125674,0.120328,10.095677
22.26,0.114851,0.170407,9.707986
22.27,0.165322,0.353011,9.814176
22.28,0.357064,-0.002398,9.654131
22.29,0.126875,-0.025255,9.635916
22.30,0.150538,-0.098979,9.696365
22.31,-0.038361,0.053878,9.684038
22.32,-0.064973,0.047748,9.763040
22.33,0.277797,-0.079306,9.685104
22.34,-0.024662,-0.008401,9.920658
22.35,-0.040924,-0.230334,9.714783
22.36,0.077752,0.112771,9.700385
22.37,0.069616,-0.096379,9.771620
22.38,-0.029963,-0.013552,9.966747
22.39,0.039547,-0.186071,9.858944
22.40,0.221384,-0.090195,9.816014
22.41,-0.025234,-0.059265,9.630452
22.42,-0.098214,-0.032416,9.672203
22.43,0.179597,0.021225,9.654306
22.44,0.122941,0.131141,10.017341
22.45,-0.013294,0.041259,9.909756
22.46,-0.131462,0.063773,9.715942
22.47,-0.033796,0.116935,9.758646
22.48,0.046088,0.006975,9.723202
22.49,0.189565,-0.070458,9.715804
22.50,-0.077734,0.050516,9.905344
22.51,0.033430,0.053808,9.801720
22.52,0.121454,-0.001343,10.134408
22.53,-0.248500,-0.257778,10.019161
22.54,0.158078,-0.188074,10.028498
22.55,-0.111140,-0.123774,9.940218
22.56,0.067288,-0.000740,9.788107
22.57,0.053712,-0.100160,9.932017
22.58,0.150892,0.035728,9.800532
22.59,0.083461,0.054245,10.078644
22.60,-0.271338,0.037648,9.908037
22.61,-0.083666,0.035967,9.889195
22.62,0.023650,-0.235354,9.871276
22.63,-0.019783,-0.054982,10.098138
22.64,0.057473,-0.187548,9.654786
22.65,0.091428,-0.314037,10.113875
22.66,0.066267,-0.151906,9.831452
22.67,-0.035903,0.040545,9.661645
22.68,-0.235182,-0.063898,9.754182
22.69,-0.071694,0.122436,9.629358
22.70,0.029534,-0.098695,9.952956
22.71,-0.154654,0.173766,9.717049
22.72,0.048611,-0.098424,9.886984
22.73,0.078556,-0.116530,10.023114
22.74,-0.018500,-0.272002,9.771187
22.75,-0.404610,0.015799,9.828674
22.76,-0.193515,-0.176459,9.684669
22.77,0.183058,-0.192326,9.813695
22.78,-0.111956,0.040861,10.229345
22.79,-0.287499,0.028175,9.978802
22.80,0.095861,0.027415,9.833731
22.81,-0.053662,-0.149173,9.786051
22.82,0.074517,-0.108706,9.866606
22.83,-0.027545,-0.106164,9.891661
22.84,-0.008308,-0.000858,9.815660
22.85,-0.022109,0.096686,9.949414
22.86,0.016043,-0.039494,9.742614
22.87,0.204220,0.160788,9.742860
22.88,0.046970,0.040804,9.929921
22.89,-0.258140,-0.083223,9.715823
22.90,-0.011396,0.059447,9.983441
22.91,0.079322,0.183942,9.882567
22.92,0.099832,0.243559,9.634272
22.93,-0.073957,0.177336,9.915631
22.94,0.150923,0.077204,9.682487
22.95,0.173009,0.096961,10.047050
22.96,0.442866,0.252147,9.968316
22.97,0.144344,0.456671,10.348281
22.98,0.307046,0.394635,10.372382
22.99,0.503097,0.498859,10.271358
23.00,0.694312,0.567556,10.416159
23.01,0.901300,0.654161,10.969445
23.02,0.969601,0.820085,11.385721
23.03,1.571890,1.013671,12.396639
23.04,2.008328,1.370264,12.808925
23.05,2.244625,1.306786,13.660393
23.06,2.855484,1.513268,14.208186
23.07,2.902468,1.568973,14.878319
23.08,3.271320,1.913299,15.426626
23.09,3.284490,2.128551,15.929237
23.10,3.399184,2.273997,15.937380
23.11,3.286747,2.190464,15.627531
23.12,3.280889,2.290794,15.660817
23.13,2.907932,2.225728,14.866185
23.14,2.683248,2.295466,14.189260
23.15,2.348365,2.224179,13.139760
23.16,1.930122,2.116659,12.906594
23.17,1.673478,2.021794,12.163820
23.18,1.570191,1.932265,11.580561
23.19,0.976711,1.698163,11.029868
23.20,0.804644,1.548281,10.630865
23.21,0.692046,1.620497,10.381674
23.22,0.506155,1.578886,10.302027
23.23,0.237248,0.951703,10.194615
23.24,-0.150237,0.796283,9.988023
23.25,0.125395,0.695371,10.101281
23.26,-0.253395,0.674314,9.927018
23.27,0.155541,0.685464,9.850591
23.28,-0.022144,0.555242,9.940051
23.29,0.064411,0.425902,9.717554
23.30,-0.171049,0.403396,9.938467
23.31,-0.252510,0.203930,9.689238
23.32,-0.035882,0.215610,9.761122
23.33,-0.070641,0.209687,9.622524
23.34,-0.124095,-0.003119,9.880879
23.35,-0.052886,0.028744,10.131042
23.36,0.271457,0.019537,9.889612
23.37,0.042136,0.235612,9.996410
23.38,0.070706,0.165975,10.235928
23.39,0.048916,0.204517,9.963458
23.40,0.128137,-0.093481,9.800034
23.41,-0.069181,-0.053704,9.819565
23.42,-0.289858,0.201558,9.907765
23.43,-0.062778,-0.213478,9.819304
23.44,0.060448,0.265060,9.830001
23.45,-0.150104,-0.102529,10.046280
23.46,-0.051619,0.215568,10.052205
23.47,-0.110159,0.005707,9.678164
23.48,0.156439,0.236011,9.794359
23.49,0.069500,0.492741,9.844103
23.50,0.061145,-0.167600,9.993084
23.51,0.060967,0.185841,10.069377
23.52,-0.014665,-0.117575,10.287745
23.53,0.016955,0.147422,9.844385
23.54,-0.145522,0.068003,9.851475
23.55,-0.262218,0.104802,9.992161
23.56,0.021620,-0.023948,9.814323
23.57,0.045939,0.175166,9.890157
23.58,0.155614,-0.096427,9.851833
23.59,0.202493,0.222086,9.542940
23.60,0.205745,0.019538,9.927245
23.61,-0.099025,-0.104260,9.884469
23.62,-0.018166,0.250736,10.087967
23.63,0.085084,0.046418,9.910746
23.64,0.334579,0.278456,9.734282
23.65,0.211631,0.191039,9.873769
23.66,0.171576,-0.056459,9.617096
23.67,-0.006102,0.023880,9.740250
23.68,-0.062416,0.043292,9.998667
23.69,0.141321,0.206552,9.874975
23.70,-0.082399,0.070477,10.038646
23.71,0.024037,0.033671,9.634010
23.72,0.041782,-0.016955,9.875298
23.73,0.249544,-0.004537,9.842526
23.74,0.018601,0.152578,10.042758
23.75,-0.228848,-0.009023,10.002956
23.76,0.127016,-0.062343,9.998501
23.77,-0.014859,-0.088128,10.124187
23.78,0.076598,-0.092239,9.856649
23.79,0.063451,-0.199385,10.094872
23.80,0.043297,-0.126460,9.761538
23.81,0.173176,0.138191,9.756158
23.82,-0.103508,-0.071528,10.012607
23.83,0.020399,0.032775,9.696288
23.84,0.166432,-0.354115,9.986855
23.85,0.012463,0.006743,9.920556
23.86,-0.105201,-0.085478,10.056124
23.87,0.169680,-0.128411,9.897422
23.88,0.225716,-0.053297,9.913258
23.89,0.086927,-0.138727,9.976364
23.90,-0.141702,-0.338142,9.811939
23.91,0.179476,0.023519,9.805472
23.92,-0.103380,-0.061679,9.970380
23.93,0.133795,-0.132014,9.899466
23.94,-0.008939,-0.213584,9.846138
23.95,-0.040923,-0.277121,9.891155
23.96,0.045812,-0.076754,10.125554
23.97,0.077311,0.087325,9.839852
23.98,0.022348,-0.084350,9.835340
23.99,0.170526,-0.276875,9.661916
24.00,0.046462,-0.085910,9.894553
24.01,0.217602,-0.121068,9.991959
24.02,0.133590,-0.012483,10.016564
24.03,0.015893,-0.044617,9.914137
24.04,-0.004681,-0.476734,10.032281
24.05,-0.098955,-0.053767,10.000304
24.06,0.133028,-0.240124,10.053200
24.07,0.054867,-0.290573,10.034634
24.08,-0.188084,-0.142588,10.116062
24.09,0.031340,-0.070408,9.871931
24.10,-0.013566,-0.316114,9.709311
24.11,0.282459,-0.033927,9.987421
24.12,-0.112248,-0.025876,10.003167
24.13,-0.082279,-0.110590,10.113068
24.14,0.222369,-0.218846,10.072018
24.15,0.250368,-0.230513,10.164361
24.16,-0.003563,0.012115,9.978122
24.17,0.008161,-0.290103,9.922713
24.18,0.156037,0.021477,9.696109
24.19,-0.199183,-0.123319,9.932456
24.20,-0.145384,-0.111941,9.811278
24.21,0.042076,-0.302032,9.917537
24.22,0.259484,-0.110907,9.894844
24.23,0.018893,-0.015443,9.952533
24.24,0.080968,-0.244623,9.872136
24.25,0.202647,-0.018823,10.015936
24.26,0.317347,-0.061353,9.503076
24.27,-0.006361,-0.141284,9.910248
24.28,0.059960,0.048370,10.051448
24.29,0.281119,-0.306173,10.144637
24.30,-0.117402,0.015197,9.985641
24.31,0.195041,0.187577,10.120629
24.32,-0.038328,0.190963,9.912400
24.33,0.116717,0.096453,9.897662
24.34,0.107869,0.053017,9.987877
24.35,0.071093,0.062062,9.943275
24.36,0.138937,0.162327,9.885742
24.37,0.388483,0.336943,10.007525
24.38,0.606448,0.261805,10.055621
24.39,0.641251,0.551463,10.481148
24.40,0.876338,0.833755,10.686376
24.41,1.189090,0.702566,11.008837
24.42,1.294502,0.694760,11.459880
24.43,1.820186,0.852624,12.192667
24.44,2.166963,1.273845,12.898961
24.45,2.718026,1.344905,13.349181
24.46,2.676906,1.628619,14.043965
24.47,2.941596,1.625116,15.011669
24.48,3.301164,1.943165,15.211658
24.49,3.440582,1.961560,15.822374
24.50,3.321546,2.006949,16.089950
24.51,3.287070,2.133486,15.970509
24.52,3.260153,2.093490,15.503660
24.53,2.876769,2.497831,14.971542
24.54,2.645497,2.235148,14.531871
24.55,2.382306,2.278081,13.171094
24.56,2.147402,2.059075,12.713241
24.57,1.611450,1.892431,12.227393
24.58,1.135976,1.862906,11.476738
24.59,0.829976,1.878053,11.215687
24.60,0.649738,1.526826,10.660214
24.61,0.425787,1.322543,10.404665
24.62,0.388671,1.283106,10.150020
24.63,0.126675,1.166353,9.981769
24.64,0.080497,1.154196,9.892051
24.65,-0.004918,0.861686,9.953176
24.66,-0.019841,0.772347,9.774929
24.67,0.153398,0.671977,9.998443
24.68,0.047954,0.352942,9.946061
24.69,-0.047173,0.295975,10.002655
24.70,-0.116246,0.215464,9.687245
24.71,-0.120895,0.132009,9.605173
24.72,-0.035108,0.344515,9.840930
24.73,-0.008331,0.250320,10.246049
24.74,-0.190392,0.199195,10.016312
24.75,-0.079560,-0.141110,9.760299
24.76,-0.329822,0.401940,9.896251
24.77,-0.062463,0.037005,9.937585
24.78,0.001928,0.382388,9.643052
24.79,-0.124654,-0.043841,10.025276
24.80,0.125549,0.027911,9.808988
24.81,-0.199452,-0.142649,9.818628
24.82,-0.068764,0.162049,9.833547
24.83,-0.100194,-0.016308,9.989344
24.84,-0.108854,-0.015506,9.722271
24.85,-0.111344,-0.054005,9.587908
24.86,-0.085463,0.201367,9.870981
24.87,0.002867,0.190734,9.538538
24.88,0.065985,0.319926,9.781376
24.89,-0.099949,0.017150,9.988571
24.90,-0.002058,0.122464,9.902359
24.91,-0.184206,-0.061929,9.966091
24.92,-0.008058,0.048986,9.905885
24.93,-0.191270,0.023147,10.155355
24.94,0.031308,0.137183,9.734427
24.95,0.166085,0.199363,9.871390
24.96,-0.113344,0.191958,9.753185
24.97,-0.361184,-0.032550,9.947344
24.98,-0.163115,0.183816,9.803641
24.99,0.051327,0.053988,10.051769
25.00,-0.029164,0.015480,9.735686
25.01,-0.064586,-0.035551,10.005867
25.02,0.027776,-0.022786,9.890778
25.03,-0.033828,0.248325,9.802063
25.04,0.055577,0.070896,9.881420
25.05,0.021301,0.049648,9.840925
25.06,0.095200,-0.008148,9.853053
25.07,-0.042617,0.311417,9.773130
25.08,0.024791,0.169042,9.702742
25.09,-0.118762,-0.079572,9.752929
25.10,-0.152051,-0.031379,9.563074
25.11,0.127063,-0.029758,9.915464
25.12,-0.049585,0.007961,9.623547
25.13,0.023366,-0.099165,9.764880
25.14,-0.055974,0.032197,9.884959
25.15,-0.138724,0.148390,9.910632
25.16,-0.064461,-0.188842,9.543552
25.17,0.109182,-0.171864,9.778033
25.18,0.006209,-0.099669,9.854147
25.19,-0.263008,-0.099221,9.795959
25.20,-0.080602,0.187993,9.975743
25.21,0.162026,0.063474,9.671419
25.22,-0.074520,0.051799,9.498509
25.23,-0.261878,-0.097903,9.897726
25.24,0.184444,-0.105057,9.707997
25.25,0.042314,-0.249275,9.535905
25.26,-0.044778,0.014525,9.758825
25.27,-0.077706,-0.024404,9.952214
25.28,0.100026,0.067117,9.602004
25.29,-0.091579,-0.116190,10.104826
25.30,0.114597,-0.111401,9.659415
25.31,0.045244,-0.077280,9.787835
25.32,0.012941,0.006249,9.603915
25.33,0.004459,-0.280085,9.779364
25.34,-0.030566,-0.017996,9.753763
25.35,0.119352,-0.111221,9.562912
25.36,-0.106513,-0.238009,10.166016
25.37,-0.193848,-0.363102,9.700017
25.38,0.077970,-0.131065,9.699109
25.39,0.083436,0.057539,9.902973
25.40,0.068756,0.083522,10.020284
25.41,0.063482,-0.075802,9.922975
25.42,-0.020501,0.116236,9.596100
25.43,0.115850,-0.124865,9.793210
25.44,0.019248,-0.005571,9.498874
25.45,-0.030406,-0.174118,9.887514
25.46,-0.006080,-0.181472,9.531364
25.47,0.277086,-0.200520,9.646864
25.48,-0.170367,-0.365730,9.757892
25.49,0.100981,0.036986,9.819677
25.50,-0.157360,-0.193213,9.719886
25.51,0.034219,-0.210897,9.968138
25.52,-0.001811,-0.254586,9.855775
25.53,-0.197021,-0.135541,9.843845
25.54,0.102761,0.102807,9.580538
25.55,0.013299,0.144875,9.989642
25.56,-0.190244,-0.303024,9.638386
25.57,0.165092,-0.143378,9.993164
25.58,0.239151,-0.221878,10.032115
25.59,0.248292,0.024139,9.819887
25.60,0.114995,-0.056578,9.891713
25.61,0.079805,-0.163673,9.314746
25.62,0.235926,-0.074708,9.718186
25.63,0.280610,-0.136664,9.898929
25.64,0.216836,0.118545,9.873206
25.65,-0.030190,-0.005161,9.572170
25.66,0.108845,0.014100,9.700976
25.67,0.139212,-0.381653,9.386180
25.68,-0.129000,-0.064851,9.798273
25.69,0.146056,0.198054,9.475980
25.70,0.363963,0.112220,9.897113
25.71,0.169359,-0.263453,9.903638
25.72,0.270628,-0.074212,9.670864
25.73,0.116908,-0.175505,9.809482
25.74,0.087199,0.179354,9.705348
25.75,0.142649,0.008734,9.768856
25.76,-0.000206,-0.107272,9.573629
25.77,-0.017281,-0.005564,9.820661
25.78,0.250891,-0.317052,9.503023
25.79,0.264060,-0.128861,9.475885
25.80,-0.019229,0.011208,9.714301
25.81,0.216070,0.113802,9.701103
25.82,0.089562,-0.215176,9.768116
25.83,0.140741,-0.022535,9.638389
25.84,0.155039,0.149740,9.992654
25.85,0.218864,-0.140283,9.750489
25.86,0.109078,0.066636,9.759966
25.87,0.267863,0.052211,9.754344
25.88,0.135147,0.255087,9.866518
25.89,0.172176,0.026708,9.806142
25.90,-0.003577,0.038581,9.786783
25.91,0.354479,0.166493,9.827350
25.92,0.150731,-0.090674,9.468288
25.93,0.178711,0.046428,9.473009
25.94,-0.101144,0.022539,9.711964
25.95,-0.008308,0.064687,9.694394
25.96,0.237433,0.187124,9.802709
25.97,0.121678,0.155595,9.723816
25.98,-0.144143,0.002845,9.801965
25.99,0.208263,0.112488,9.545621
26.00,0.016472,0.278133,9.718013
26.01,0.249044,0.002502,9.531294
26.02,0.067011,0.122457,9.772738
26.03,0.099888,0.084408,9.455165
26.04,0.214480,0.102350,9.766448
26.05,-0.037098,-0.083675,9.511596
26.06,-0.051030,0.283152,9.663145
26.07,0.041962,0.022556,9.841723
26.08,0.162154,0.239982,9.747873
26.09,-0.099536,0.043417,9.485267
26.10,-0.142790,0.043802,9.621155
26.11,0.153356,0.265068,9.504740
26.12,-0.020777,0.239139,9.477322
26.13,0.001523,0.145040,9.730729
26.14,-0.177276,0.211213,9.792377
26.15,-0.039040,0.084871,9.775312
26.16,0.038376,0.117865,9.797700
26.17,0.147728,0.038595,9.711381
26.18,-0.059708,0.225351,9.674503
26.19,0.228441,0.032281,9.562290
26.20,-0.055909,0.292094,9.650662
26.21,-0.059083,0.074120,9.527051
26.22,0.203994,0.112390,9.593496
26.23,0.041486,0.198654,9.724060
26.24,-0.053552,0.107922,9.694922
26.25,-0.009359,0.066540,10.140293
26.26,0.168180,0.095702,9.522649
26.27,0.178303,0.203369,9.693389
26.28,-0.099113,0.013174,9.511435
26.29,-0.009644,0.073977,9.656335
26.30,0.002819,0.086583,9.661912
26.31,-0.129788,0.185142,9.828681
26.32,-0.021547,0.065284,9.647350
26.33,-0.017634,0.289973,9.683437
26.34,0.115166,0.049755,9.649908
26.35,0.119872,0.035441,9.513949
26.36,-0.067854,0.038738,9.618759
26.37,-0.057319,-0.103544,9.656552
26.38,0.044813,-0.074852,9.720341
26.39,-0.108338,-0.019081,9.788253
26.40,0.029357,0.175920,9.677164
26.41,-0.054935,0.030697,9.674724
26.42,-0.163748,-0.028329,9.469149
26.43,-0.165180,0.172376,9.785674
26.44,0.120483,0.207050,9.612749
26.45,-0.074529,0.167824,9.814858
26.46,0.138826,-0.088095,9.894684
26.47,-0.121353,-0.046861,9.684265
26.48,-0.025546,0.230191,9.567642
26.49,0.227375,0.043758,9.709202
26.50,-0.183445,-0.011925,9.761620
26.51,-0.277283,0.115814,9.671155
26.52,0.117673,0.165110,9.641335
26.53,-0.114552,-0.003192,9.808698
26.54,0.015720,0.120866,9.816974
26.55,-0.001917,0.244457,9.729829
26.56,0.172686,0.043964,9.599344
26.57,0.126243,0.247328,9.980268
26.58,0.351920,0.188804,9.941710
26.59,0.598996,0.296169,10.276113
26.60,0.636930,0.453700,10.546011
26.61,0.928476,0.700730,10.636050
26.62,1.263411,0.741056,11.392972
26.63,1.456157,0.850083,12.037596
26.64,1.916441,1.091213,12.723721
26.65,2.320787,1.109478,13.369944
26.66,2.577587,1.460786,13.794752
26.67,2.870165,1.701980,14.905424
26.68,3.115446,1.702437,15.311612
26.69,3.175435,1.816356,15.428470
26.70,3.383515,1.991741,15.605840
26.71,3.425694,1.782539,15.630086
26.72,3.060614,2.138504,15.350798
26.73,2.958714,2.461225,14.660656
26.74,2.593798,2.055184,14.190249
26.75,2.346670,2.003307,13.106421
26.76,2.150587,2.023653,12.493249
26.77,1.683470,2.021477,11.682002
26.78,1.086381,1.808207,11.262212
26.79,1.060343,1.282761,11.118637
26.80,0.898540,1.448160,10.820720
26.81,0.510397,1.523030,10.287501
26.82,0.484270,1.123136,9.969081
26.83,0.148096,0.748966,9.895443
26.84,-0.047824,0.769437,9.908049
26.85,0.074612,0.442098,9.571130
26.86,-0.203937,0.618001,9.679568
26.87,-0.056101,0.244880,9.943859
26.88,0.105095,0.273535,9.587836
26.89,-0.291926,0.081840,9.625162
26.90,-0.223891,0.053511,9.730107
26.91,-0.197951,0.244588,9.767397
26.92,-0.083001,0.037164,9.640379
26.93,-0.119047,-0.074125,9.739076
26.94,0.093921,-0.168062,9.813975
26.95,0.042309,-0.272169,10.004095
26.96,-0.010661,-0.209286,9.712479
26.97,-0.050270,-0.053045,9.725052
26.98,-0.018053,0.047061,9.945371
26.99,-0.166058,-0.139416,9.655350
27.00,0.042960,0.116543,9.547539
27.01,-0.190556,-0.156393,9.768709
27.02,0.046001,-0.096214,9.885075
27.03,0.091027,-0.193821,9.785702
27.04,-0.023011,0.058541,9.722328
27.05,-0.066406,0.195669,9.533899
27.06,0.005884,-0.262837,9.729276
27.07,-0.382377,-0.088123,9.910873
27.08,0.000481,0.110195,9.566247
27.09,-0.046145,-0.210074,9.705560
27.10,-0.035331,0.036802,9.686387
27.11,0.058849,0.120700,9.643775
27.12,-0.031555,-0.011102,9.776991
27.13,-0.156028,0.050978,9.805181
27.14,-0.032769,0.201725,9.804559
27.15,-0.004273,0.229720,9.608063
27.16,0.004848,-0.006025,9.515241
27.17,0.013933,-0.056974,9.783283
27.18,0.122680,-0.098001,9.676598
27.19,-0.128913,0.135092,10.005677
27.20,0.025949,-0.141335,10.013038
27.21,0.163105,-0.001658,10.028805
27.22,-0.196402,0.046287,9.619403
27.23,0.036733,-0.021155,9.831647
27.24,-0.051664,0.077943,9.874793
27.25,-0.022520,0.357172,9.859961
27.26,-0.083254,0.039800,9.705115
27.27,0.008304,0.006990,9.934760
27.28,0.252894,0.185802,9.756696
27.29,-0.116533,0.097300,9.775524
27.30,-0.101942,0.245714,9.543259
27.31,-0.114654,0.097047,9.849796
27.32,0.251986,0.051601,9.724051
27.33,-0.007721,-0.128678,9.826564
27.34,0.047690,-0.105223,9.795403
27.35,0.005379,-0.127549,9.788816
27.36,-0.056735,0.141650,9.758089
27.37,0.031192,-0.064148,9.875623
27.38,0.357143,0.252974,9.738670
27.39,0.231872,0.108703,9.563808
27.40,-0.034937,0.078318,9.848216
27.41,0.147636,0.008679,9.656334
27.42,-0.027427,0.186702,9.585235
27.43,-0.138467,0.017345,9.628560
27.44,0.199291,-0.002747,9.812387
27.45,0.218321,0.259472,9.760260
27.46,0.206703,0.160550,9.476253
27.47,0.026762,0.090681,9.722178
27.48,0.065003,0.196472,9.940648
27.49,0.176756,0.120948,9.714843
27.50,0.135428,0.165962,9.755932
27.51,0.042772,0.021850,9.926195
27.52,-0.102829,0.367938,9.892626
27.53,0.106467,0.049304,9.925387
27.54,0.223515,0.304698,9.395273
27.55,-0.048557,0.094182,10.027216
27.56,0.172810,0.212322,9.874714
27.57,0.136835,0.201958,10.131323
27.58,0.187843,0.249615,9.678292
27.59,0.203120,0.009024,9.542039
27.60,0.015688,0.236650,9.791040
27.61,-0.094589,0.326595,9.752586
27.62,0.035728,0.071206,9.883763
27.63,0.206630,0.103427,9.943854
27.64,0.034959,0.033252,9.782260
27.65,0.016660,0.051095,9.761900
27.66,-0.118790,0.294445,9.869900
27.67,0.309797,-0.035214,9.761955
27.68,0.198154,-0.031720,9.751367
27.69,0.190926,0.270511,9.945288
27.70,0.214018,0.147855,9.977584
27.71,0.166331,0.322907,9.954097
27.72,0.066927,0.009819,9.779918
27.73,0.075599,0.074300,9.505029
27.74,0.042834,-0.024984,9.784980
27.75,0.409089,0.066529,9.700742
27.76,0.158298,-0.168626,9.789828
27.77,0.034490,0.121300,9.715168
27.78,0.144457,0.072679,9.807348
27.79,-0.034362,0.021641,9.665884
27.80,0.265724,-0.023670,9.633213
27.81,0.003994,-0.089620,9.984820
27.82,0.141492,0.099616,9.679021
27.83,0.207222,-0.133726,9.815949
27.84,0.123325,0.062732,9.950663
27.85,0.086245,0.244735,9.946162
27.86,0.073871,0.168569,9.930564
27.87,0.063382,-0.195783,9.862812
27.88,-0.001553,-0.085018,9.922896
27.89,0.011128,0.024566,10.014890
27.90,0.239954,-0.039786,9.883282
27.91,0.046642,-0.204559,9.567690
27.92,-0.037438,0.004407,9.752021
27.93,-0.007974,-0.048146,9.924623
27.94,0.183086,0.177760,9.740451
27.95,0.129112,-0.087251,10.056170
27.96,0.112220,0.078512,9.821618
27.97,0.010965,-0.218355,9.843504
27.98,0.107509,-0.194182,9.990136
27.99,-0.041731,0.011412,9.808173
28.00,0.001091,0.050652,9.859548
28.01,0.145332,-0.198324,9.961840
28.02,0.130544,-0.084412,9.630935
28.03,-0.095553,-0.256770,9.798199
28.04,-0.083769,-0.116212,9.955305
28.05,0.028535,0.002685,9.849488
28.06,0.219204,-0.153006,10.046806
28.07,-0.221236,-0.133531,9.621822
28.08,0.038586,-0.241814,9.606919
28.09,-0.163390,-0.186365,9.952338
28.10,-0.077833,0.100388,9.966854
28.11,-0.048882,-0.103511,9.819641
28.12,-0.059024,-0.233802,9.903801
28.13,-0.075983,-0.152053,9.953122
28.14,-0.014337,-0.306080,9.735897
28.15,-0.082543,-0.235358,9.751928
28.16,-0.196626,0.051414,9.878516
28.17,0.070148,-0.125631,9.979644
28.18,0.065487,0.123584,9.691079
28.19,0.076377,-0.106968,9.828124
28.20,-0.207236,-0.088744,9.823778
28.21,0.019762,0.007853,9.919865
28.22,0.077024,-0.368984,9.865940
28.23,-0.107307,0.003820,9.801053
28.24,0.050188,0.009035,10.070583
28.25,0.084396,0.238676,9.852062
